Age wear,break chance,Status,Hour,RTime
0.3008,0.9526306404163349,broken,0,4
0.3008,0.9526306404163349,broken,2,3
0.3008,0.9526306404163349,broken,3,2
0.3008,0.9526306404163349,broken,4,1
0.14142400000000002,0.1278369549444478,working,5,0
0.14272400000000002,0.9291229423616143,broken,6,4
0.14272400000000002,0.9291229423616143,broken,8,3
0.14272400000000002,0.9291229423616143,broken,17,2
0.14272400000000002,0.9291229423616143,broken,18,1
0.09107293000000001,0.13689982463554318,working,19,0
0.09237293,0.717979031464445,working,20,0
0.09417293,0.5308442249013248,working,21,0
0.09647293,0.9367422134101224,broken,22,4
0.09647293,0.9367422134101224,broken,24,3
0.09647293,0.9367422134101224,broken,33,2
0.09647293,0.9367422134101224,broken,34,1
0.08304317282500001,0.8825966379806642,working,35,0
0.084343172825,0.370245609814812,working,36,0
0.086143172825,0.4065150545776621,working,37,0
0.088443172825,0.6511259985130103,working,38,0
0.091243172825,0.983332662340624,broken,39,4
0.091243172825,0.983332662340624,broken,49,3
0.091243172825,0.983332662340624,broken,50,2
0.091243172825,0.983332662340624,broken,51,1
0.1011674901075,0.428081190272506,working,52,0
0.10246749010749999,0.3854782926854987,working,53,0
0.10426749010749999,0.042474529068670996,working,54,0
0.10656749010749998,0.090061969375277,working,55,0
0.10936749010749998,0.5353029628250766,working,64,0
0.11266749010749998,0.17291521296652235,working,65,0
0.11646749010749997,0.4789071403086268,working,66,0
0.12076749010749997,0.3353734213201054,working,67,0
0.12556749010749996,0.21347396519235062,working,68,0
0.13086749010749996,0.557240503464888,working,69,0
0.13666749010749996,0.6439568289896902,working,70,0
0.14296749010749996,0.43111071498834186,working,71,0
0.14976749010749996,0.5644650246487921,working,80,0
0.15706749010749996,0.6210662680644791,working,81,0
0.16486749010749996,0.3002275351160517,working,82,0
0.17316749010749996,0.1504259816296677,working,83,0
0.18196749010749996,0.7996785799730728,working,84,0
0.19126749010749997,0.7548177029483109,working,85,0
0.20106749010749997,0.20193760856712228,working,86,0
0.21136749010749997,0.31044661567916254,working,87,0
0.22216749010749998,0.6023669740193981,working,96,0
0.23346749010749998,0.6740565567419035,working,97,0
0.24526749010749999,0.0031323725941808656,working,98,0
0.25756749010749996,0.5741544011478555,working,99,0
0.2703674901075,0.18411008743167623,working,100,0
0.28366749010750003,0.07583243612024415,working,101,0
0.29746749010750007,0.9183533946240938,broken,102,4
0.29746749010750007,0.9183533946240938,broken,104,3
0.29746749010750007,0.9183533946240938,broken,113,2
0.29746749010750007,0.9183533946240938,broken,114,1
0.5816052744348938,0.5373403571421218,broken,115,4
0.5816052744348938,0.5373403571421218,broken,117,3
0.5816052744348938,0.5373403571421218,broken,118,2
0.5816052744348938,0.5373403571421218,broken,119,1
0.0007999999999999999,0.08308557450576082,working,128,0
0.0021,0.4300464487486272,working,129,0
0.0039,0.22377016598094046,working,130,0
0.0062,0.27336331174122275,working,131,0
0.009,0.5659352897169024,working,132,0
0.012299999999999998,0.002051730372727212,working,133,0
0.0161,0.6172288314268249,working,134,0
0.0204,0.36995802281954915,working,135,0
0.025200000000000004,0.3441124634887034,working,144,0
0.030500000000000006,0.6322986515172534,working,145,0
0.036300000000000006,0.07954747279796359,working,146,0
0.042600000000000006,0.35103342937342186,working,147,0
0.049400000000000006,0.19612954950934136,working,148,0
0.05670000000000001,0.6635332038333603,working,149,0
0.0645,0.026703944557101122,working,150,0
0.0728,0.7650716158071983,working,151,0
0.0816,0.9741277395120613,broken,160,4
0.0816,0.9741277395120613,broken,162,3
0.0816,0.9741277395120613,broken,163,2
0.0816,0.9741277395120613,broken,164,1
0.047924000000000015,0.18738306767919,working,165,0
0.04922400000000002,0.07035047016995766,working,166,0
0.05102400000000002,0.37028994677966476,working,167,0
0.053324000000000024,0.5228093151010827,working,176,0
0.05612400000000003,0.7986782226653641,working,177,0
0.05942400000000003,0.2525539651494729,working,178,0
0.06322400000000003,0.8184741717015754,working,179,0
0.06752400000000003,0.23985321876593302,working,180,0
0.07232400000000003,0.5342185621735513,working,181,0
0.07762400000000003,0.3293105872409594,working,182,0
0.08342400000000003,0.6292976019723897,working,183,0
0.08972400000000003,0.3545353675709949,working,192,0
0.09652400000000003,0.23847306064125573,working,193,0
0.10382400000000003,0.24224670857242803,working,194,0
0.11162400000000003,0.21400209151720362,working,195,0
0.11992400000000003,0.8090315831460537,working,196,0
0.12872400000000003,0.06291112826934508,working,197,0
0.13802400000000004,0.28064981301601977,working,198,0
0.14782400000000004,0.9436200590254655,broken,199,4
0.14782400000000004,0.9436200590254655,broken,209,3
0.14782400000000004,0.9436200590254655,broken,210,2
0.14782400000000004,0.9436200590254655,broken,211,1
0.17966704000000008,0.29367355753679125,working,212,0
0.18096704000000008,0.2470985973634512,working,213,0
0.18276704000000007,0.2657580724216898,working,214,0
0.18506704000000007,0.822783428242151,broken,215,4
0.18506704000000007,0.822783428242151,broken,225,3
0.18506704000000007,0.822783428242151,broken,226,2
0.18506704000000007,0.822783428242151,broken,227,1
0.26544586720000013,0.8553625257589175,broken,228,4
0.26544586720000013,0.8553625257589175,broken,230,3
0.26544586720000013,0.8553625257589175,broken,231,2
0.26544586720000013,0.8553625257589175,broken,232,1
0.41688639683600026,0.4459051438266042,working,241,0
0.4181863968360003,0.37951414229766367,working,242,0
0.4199863968360003,0.4867058538479617,working,243,0
0.42228639683600033,0.5335413538406883,working,244,0
0.42508639683600036,0.839398220639106,broken,245,4
0.42508639683600036,0.839398220639106,broken,247,3
0.42508639683600036,0.839398220639106,broken,248,2
0.42508639683600036,0.839398220639106,broken,257,1
0.7723318102573405,0.10050785132239015,working,258,0
0.7736318102573405,0.27275785124392493,broken,259,4
0.7736318102573405,0.27275785124392493,broken,261,3
0.7736318102573405,0.27275785124392493,broken,262,2
0.7736318102573405,0.27275785124392493,broken,263,1
0.0007999999999999999,0.7269387517042463,working,272,0
0.0021,0.440050343132932,working,273,0
0.0039,0.7339813018626309,working,274,0
0.0062,0.9989426643496647,broken,275,4
0.0062,0.9989426643496647,broken,277,3
0.0062,0.9989426643496647,broken,278,2
0.0062,0.9989426643496647,broken,279,1
0.002164,0.6667894000691683,working,288,0
0.003464,0.7767593829091384,working,289,0
0.005264,0.3352060843629433,working,290,0
0.0075639999999999995,0.5797883261235008,working,291,0
0.010364,0.6162014993920482,working,292,0
0.013663999999999999,0.6600981775884045,working,293,0
0.017464,0.38490248776370806,working,294,0
0.021764000000000002,0.6490748559090745,working,295,0
0.026564000000000004,0.09821326218098747,working,304,0
0.031864,0.338757471960595,working,305,0
0.037664,0.6150420646920239,working,306,0
0.043964,0.24197383389099203,working,307,0
0.050764000000000004,0.9425706935697973,working,308,0
0.058064000000000004,0.15548297661769195,working,309,0
0.065864,0.08640138913756723,working,310,0
0.07416400000000001,0.9162708472529827,working,311,0
0.08296400000000001,0.9616874964272168,broken,320,4
0.08296400000000001,0.9616874964272168,broken,322,3
0.08296400000000001,0.9616874964272168,broken,323,2
0.08296400000000001,0.9616874964272168,broken,324,1
0.06696379000000001,0.8267925447916664,working,325,0
0.06826379,0.7529829480220047,working,326,0
0.07006379,0.5177406535325342,working,327,0
0.07236379,0.8310491687540776,working,336,0
0.07516379,0.28748197006617104,working,337,0
0.07846378999999999,0.7502785578707275,working,338,0
0.08226378999999999,0.7980123781417575,working,339,0
0.08656378999999999,0.467383006646068,working,340,0
0.09136378999999999,0.6548624250458854,working,341,0
0.09666378999999999,0.5026461122809363,working,342,0
0.10246378999999999,0.14819739732895254,working,343,0
0.10876378999999999,0.2716418616214581,working,352,0
0.11556378999999999,0.815674755677739,working,353,0
0.12286378999999999,0.34237135215265513,working,354,0
0.13066378999999997,0.7102897361584442,working,355,0
0.13896378999999998,0.47164313241628975,working,356,0
0.14776378999999998,0.3466939473819486,working,357,0
0.15706378999999998,0.029127137027628036,working,358,0
0.16686378999999998,0.9322677517464557,broken,359,4
0.16686378999999998,0.9322677517464557,broken,369,3
0.16686378999999998,0.9322677517464557,broken,370,2
0.16686378999999998,0.9322677517464557,broken,371,1
0.2394152197,0.4830622190909962,working,372,0
0.24071521969999998,0.41180239986856737,working,373,0
0.24251521969999998,0.9766516094291068,broken,374,4
